Associated Gene Name,Avg Length,Avg GC,Avg KPK
2410006H16Rik,462.0,0.536796536797,1000.0
2410012M07Rik,1814.0,0.525909592062,1000.0
2410015M20Rik,755.0,0.527152317881,1000.0
2410016O06Rik,2346.0,0.613810741688,1000.0
2410017I17Rik,1490.0,0.591999724271,1000.0
2410018L13Rik,1488.4,0.53172334587,999.744134391
2410019O14Rik,629.0,0.470588235294,1000.0
2410080I02Rik,414.0,0.62077294686,1000.0
2410088K16Rik,420.0,0.52262453928,1000.0
2410089E03Rik,3026.8,0.430193379937,999.096803706
2410114N07Rik,1253.5,0.468773905968,1000.0
2410124H12Rik,704.0,0.481534090909,1000.0
2410127L17Rik,2090.0,0.444019138756,999.036608863
2410131K14Rik,5649.0,0.512303062489,979.591836735
2410137M14Rik,794.5,0.503501740491,1000.0
2410141K09Rik,470.75,0.44689727118,968.224299065
2410152P15Rik,871.0,0.517795637199,1000.0
2500002B13Rik,2618.0,0.449961802903,987.711213518
2500004C02Rik,909.0,0.462189113658,999.646142958
2510002D24Rik,820.5,0.568344787666,987.747035573
2510003E04Rik,1759.625,0.504120675124,997.910810664
2510009E07Rik,5164.0,0.470759101472,994.951456311
2510016G02Rik,1067.0,0.56419868791,1000.0
2510039O18Rik,2731.0,0.614426949835,1000.0
2510046G10Rik,348.0,0.614942528736,1000.0
2600006K01Rik,871.0,0.586681974742,980.16336056
2610001J05Rik,2127.0,0.412777510361,993.715553396
2610002J02Rik,809.3,0.592136286517,1000.0
2610002M06Rik,5842.0,0.390106128038,1000.0
2610008E11Rik,4229.0,0.41097186096,978.884934757
2610015P09Rik,2041.5,0.492960633749,1000.0
2610020C07Rik,2925.0,0.414017094017,1000.0
2610020F03Rik,588.0,0.496598639456,1000.0
2610020H08Rik,1348.55555556,0.453768875538,1000.0
2610021A01Rik,4004.0,0.397352647353,936.34085213
2610027K06Rik,1213.0,0.531922101742,1000.0
2610028E06Rik,2414.6,0.493227003083,1000.0
2610028H24Rik,1552.0,0.562591630015,1000.0
2610034B18Rik,2277.0,0.515151515152,1000.0
2610034M16Rik,1953.0,0.452465054987,1000.0
2610035D17Rik,1511.5,0.521226264687,1000.0
2610035F20Rik,1524.5,0.457291924328,998.409331919
2610037D02Rik,2723.0,0.427308620721,997.653369092
2610042L04Rik,1242.0,0.414103080731,1000.0
2610044O15Rik8,264.0,0.393939393939,1000.0
2610203C20Rik,2556.5,0.445820791528,999.964508802
2610203C22Rik,1308.6,0.453474823707,999.768852933
2610204G07Rik,992.0,0.453629032258,1000.0
2610206C17Rik,986.5,0.467317448555,1000.0
2610301B20Rik,1166.8,0.428165793459,1000.0
2610303G11Rik,516.0,0.507751937984,1000.0
2610305D13Rik,1870.5,0.381434203637,988.875329092
2610307P16Rik,817.285714286,0.482495461262,998.61453202
2610316D01Rik,922.0,0.453362255965,1000.0
2610318N02Rik,1265.0,0.542292490119,1000.0
2610507B11Rik,1605.875,0.503167382243,999.932696191
2610507I01Rik,1360.0,0.509558823529,875.185735513
2610524H06Rik,947.0,0.487856388596,1000.0
2610528A11Rik,756.0,0.510582010582,1000.0
2610528J11Rik,847.0,0.566136425524,1000.0
2700012I20Rik,684.0,0.519005847953,1000.0
2700016F22Rik,3605.0,0.447711511789,995.265942634
2700029M09Rik,860.4,0.451987247634,1000.0
2700033N17Rik,721.0,0.564493758669,983.026874116
2700038G22Rik,1261.0,0.475019825535,1000.0
2700046A07Rik,1433.5,0.482240047641,1000.0
2700046G09Rik,1641.0,0.476538695917,1000.0
2700049A03Rik,3464.0,0.467796018816,999.385422927
2700060E02Rik,1510.0,0.434437086093,1000.0
2700062C07Rik,1040.0,0.485576923077,1000.0
2700068H02Rik,1872.0,0.470085470085,997.84714747
2700069I18Rik,677.0,0.458386168839,1000.0
2700081O15Rik,2760.5,0.644871373737,996.241795743
2700089E24Rik,2509.0,0.411319250697,998.396793587
2700094K13Rik,661.8,0.546352804734,1000.0
2700097O09Rik,2125.0,0.415867478152,996.09375
2810001G20Rik,930.0,0.480643104232,1000.0
2810002D19Rik,2040.0,0.514705882353,1000.0
2810004N23Rik,1382.0,0.514471780029,1000.0
2810006K23Rik,1657.0,0.519348153847,1000.0
2810007J24Rik,1496.0,0.379686574628,1000.0
2810008D09Rik,1068.33333333,0.571153898615,1000.0
2810021J22Rik,2145.0,0.497238870072,1000.0
2810025M15Rik,1193.0,0.574182732607,1000.0
2810029C07Rik,1950.0,0.504615384615,1000.0
2810032G03Rik,2288.0,0.472318736559,999.599839936
2810403A07Rik,2999.0,0.47315771924,1000.0
2810403D21Rik,1233.125,0.386342137817,997.97479748
2810404F17Rik,1704.0,0.430751173709,976.923076923
2810407A14Rik,1698.0,0.464664310954,998.812351544
2810408A11Rik,1428.66666667,0.549098217951,998.356748155
2810408I11Rik,573.0,0.442208642514,1000.0
2810408M09Rik,1361.0,0.562757113256,1000.0
2810410L24Rik,1630.5,0.594119126971,1000.0
2810417H13Rik,1800.0,0.414479560522,989.404091033
2810425M01Rik,1850.0,0.552432432432,1000.0
2810428I15Rik,678.875,0.607205229009,1000.0
2810429I04Rik,2640.66666667,0.423598872706,992.993266234
2810430I11Rik,3416.0,0.528103044496,993.533215755
2810433D01Rik,767.5,0.51235719168,1000.0
2810442N19Rik,679.5,0.468584924325,1000.0
2810455O05Rik,1691.0,0.448846836192,1000.0
2810459M11Rik,3128.0,0.540573177415,1000.0
2810468N07Rik,1349.0,0.544848035582,1000.0
2810471M01Rik,1597.0,0.467125860989,979.153506001
2810474O19Rik,3842.0,0.436610457115,997.761790182
2900005J15Rik,1919.0,0.508582732392,940.328194928
2900011O08Rik,1280.33333333,0.515866333521,1000.0
2900026A02Rik,5876.0,0.539482641253,992.152848857
2900041M22Rik,1784.0,0.447869955157,990.395480226
2900052L18Rik,1588.0,0.57241813602,1000.0
2900055J20Rik,723.0,0.499308437068,1000.0
2900072N19Rik,806.0,0.491315136476,1000.0
2900076A07Rik,635.625,0.455039375556,1000.0
2900079G21Rik,1966.5,0.520862483555,1000.0
2900089D17Rik,1448.5,0.485894011202,986.590816741
2900092C05Rik,887.0,0.37091319053,1000.0
3010001F23Rik,729.0,0.4723645169,999.446749654
3010003L21Rik,1738.0,0.609614664551,998.84593191
3010026O09Rik,816.666666667,0.515478949412,1000.0
3100002H09Rik,873.0,0.493699885452,1000.0
3100003L05Rik,664.0,0.460843373494,1000.0
3110001I22Rik,1722.0,0.441347270616,1000.0
3110002H16Rik,1415.66666667,0.496746668615,999.409998647
3110004A20Rik,385.0,0.392207792208,1000.0
3110007F17Rik,1788.0,0.40365012942,995.425202012
3110009E18Rik,667.8,0.44301737974,1000.0
3110018I06Rik,1005.0,0.438805970149,1000.0
3110021A11Rik,821.0,0.607795371498,998.760842627
3110021N24Rik,1812.0,0.528145695364,994.438264739
3110035E14Rik,3256.0,0.441953316953,998.766193708
3110039M20Rik,1713.66666667,0.418725082701,1000.0
3110040N11Rik,548.8,0.522524985883,1000.0
3110043O21Rik,1796.85714286,0.442574888495,1000.0
3110045C21Rik,1134.0,0.425044091711,1000.0
3110052M02Rik,1383.0,0.389009399855,992.695398101
3110056K07Rik,892.5,0.439777403106,994.085704437
3110057O12Rik,2470.33333333,0.421606780285,998.442315797
3110062M04Rik,1986.8,0.540902575533,1000.0
3110070M22Rik,1123.0,0.578806767587,890.892696123
3110079O15Rik,462.0,0.623376623377,1000.0
3110082I17Rik,1429.0,0.550734779566,978.091872792
3110082J24Rik,327.0,0.737003058104,1000.0
3110083C13Rik,856.0,0.485981308411,1000.0
3110099E03Rik,1501.66666667,0.422193433924,1000.0
3222401L13Rik,2831.0,0.434475450371,999.290024849
3300002A11Rik,536.0,0.517115871413,1000.0
3300002I08Rik,840.0,0.459197250777,999.658002736
3300005D01Rik,656.5,0.509251244078,1000.0
3425401B19Rik,5547.0,0.540292049757,992.409181276
3632451O06Rik,2297.33333333,0.440834758108,967.92121193
3632454L22Rik,2391.0,0.411029037004,985.116506693
3830403N18Rik,1022.0,0.348336594912,1000.0
3830406C13Rik,2426.16666667,0.399185642569,1000.0
3830408C21Rik,1711.0,0.402688486265,998.232174425
3830417A13Rik,1000.5,0.468600977176,1000.0
3930402G23Rik,2847.0,0.517386722866,998.588069185
4430402I18Rik,1391.0,0.485335994027,1000.0
4631405J19Rik,1760.0,0.550762615885,1000.0
4631405K08Rik,1741.0,0.485353245261,1000.0
4632404H12Rik,2791.0,0.452884270871,1000.0
4632411P08Rik,3237.0,0.463392029657,1000.0
4632415L05Rik,1077.0,0.581244196843,1000.0
4632427E13Rik,3717.75,0.435439890403,1000.0
4632428C04Rik,2430.0,0.501646090535,990.48013245
4632428N05Rik,1671.5,0.582175563421,1000.0
4632433K11Rik,1129.0,0.472099202834,991.928251121
4731417B20Rik,1627.0,0.439459127228,999.380037198
4731419I09Rik,2820.0,0.527659574468,1000.0
4732414G09Rik,1415.0,0.523530221337,997.093023256
4732419C18Rik,3038.0,0.464450296248,995.03968254
4732440D04Rik,547.0,0.683345599869,1000.0
4732456N10Rik,2534.0,0.550513022889,1000.0
4732463B04Rik,2932.0,0.476125511596,1000.0
4732471J01Rik,438.0,0.575342465753,1000.0
4732487G21Rik,2664.0,0.456831831832,998.867924528
4732490B19Rik,2446.0,0.47792313982,997.944078947
4732491K20Rik,3142.0,0.479630808402,972.826086957
4831440E17Rik,1028.0,0.402723735409,1000.0
4833403I15Rik,3219.0,0.479962721342,988.143525741
4833407H14Rik,1485.0,0.484848484848,1000.0
4833412C05Rik,896.0,0.470982142857,1000.0
4833413E03Rik,963.333333333,0.504133387926,1000.0
4833417C18Rik,1269.0,0.440504334121,997.609561753
4833418N02Rik,1334.0,0.502437874043,999.300302996
4833420G17Rik,2574.0,0.459207459207,994.53125
4833422C13Rik,2225.66666667,0.459246653083,998.578535892
4833422M21Rik,1666.33333333,0.459394489789,1000.0
4833423E24Rik,2272.0,0.426496478873,1000.0
4833427F10Rik,1475.0,0.489491525424,1000.0
4833427G06Rik,775.0,0.469677419355,1000.0
4833428L15Rik,1259.0,0.497220015886,1000.0
4833439L19Rik,1508.33333333,0.54349194743,1000.0
4921501E09Rik,3916.0,0.413432073544,1000.0
4921504A21Rik,2156.0,0.449907235622,1000.0
4921504E06Rik,1762.0,0.409839533686,1000.0
4921507G05Rik,1653.0,0.476104053237,990.848078096
4921507L20Rik,1549.5,0.493707699036,1000.0
4921507P07Rik,2378.0,0.443650126156,1000.0
4921508D12Rik,1075.0,0.472558139535,1000.0
4921508M14Rik,1099.0,0.471337579618,1000.0
4921509A06Rik,392.0,0.494897959184,1000.0
4921509C19Rik,2684.0,0.478017883756,991.38576779
4921511C20Rik,1606.0,0.370485678705,1000.0
4921511H03Rik,1789.33333333,0.39664857366,999.759846302
4921511M17Rik,934.0,0.402151449572,1000.0
4921513D11Rik,1346.0,0.416047548291,1000.0
4921513I03Rik,1534.0,0.490873533246,1000.0
4921514A10Rik,2114.0,0.543046357616,993.333333333
4921515E04Rik,798.0,0.380952380952,1000.0
4921517D22Rik,3142.0,0.434436664545,1000.0
4921518K17Rik,3390.0,0.420353982301,997.926540284
4921522P10Rik,2101.0,0.435506901475,1000.0
4921523L03Rik,1186.0,0.475548060708,1000.0
4921524J17Rik,1595.0,0.402507836991,1000.0
4921524L21Rik,1480.0,0.447972972973,1000.0
4921528I07Rik,2698.0,0.435507783543,1000.0
4921530L21Rik,1156.0,0.466262975779,1000.0
4921531C22Rik,1253.0,0.494069813653,1000.0
4921534H16Rik,2115.0,0.426432528979,976.600885218
4921536K21Rik,2590.0,0.492664092664,986.801242236
4921539E11Rik,2162.33333333,0.403404404241,1000.0
4922502D21Rik,1581.0,0.435167615433,1000.0
4930401G09Rik,637.0,0.488226059655,1000.0
4930401O10Rik,787.0,0.485387547649,1000.0
4930401O12Rik,754.0,0.419098143236,1000.0
4930402F06Rik,1261.0,0.431018506782,1000.0
4930402H24Rik,1382.70588235,0.50098933983,999.786470682
4930402K13Rik,1781.0,0.423357664234,1000.0
4930403D09Rik,635.0,0.467716535433,1000.0
4930403O15Rik,1138.0,0.412126537786,1000.0
4930404A10Rik,1461.0,0.453933872825,1000.0
4930404H24Rik,331.0,0.504531722054,1000.0
4930404I05Rik,1826.5,0.435349655027,996.24201428
4930404N11Rik,855.0,0.647867170458,1000.0
4930405A21Rik,769.0,0.558499896437,1000.0
4930405D11Rik,594.0,0.411764639005,1000.0
4930405H06Rik,791.0,0.470290771176,1000.0
4930405O22Rik,894.0,0.450413254302,1000.0
4930406D18Rik,628.5,0.467625570776,1000.0
4930407G08Rik,698.0,0.502865329513,1000.0
4930407I10Rik,4673.0,0.527498395035,999.356084997
4930408O17Rik,621.0,0.507246376812,1000.0
4930412B13Rik,1276.0,0.414576802508,1000.0
4930412C18Rik,1900.8,0.468401454138,997.615937758
4930412D23Rik,814.0,0.433660933661,1000.0
4930412F09Rik,1017.0,0.436578171091,996.011964108
4930412L05Rik,952.0,0.48464844315,1000.0
4930412M03Rik,1111.0,0.534653465347,1000.0
4930412O13Rik,872.5,0.573159647677,1000.0
4930415F15Rik,613.666666667,0.523403255399,1000.0
4930415L06Rik,2617.0,0.352693924341,1000.0
4930415O20Rik,566.0,0.466431095406,1000.0
4930417H01Rik,635.166666667,0.471720463083,1000.0
4930417O22Rik,1184.0,0.495777027027,978.632478632
4930419G24Rik,1058.0,0.448960302457,1000.0
4930423M02Rik,968.5,0.435004421468,1000.0
4930426I24Rik,637.0,0.481946624804,1000.0
4930426L09Rik,1459.0,0.496230294722,1000.0
4930427A07Rik,3353.0,0.566358484939,985.92392932
4930428D18Rik,992.0,0.386754008004,1000.0
4930428N03Rik,563.0,0.496836121836,1000.0
4930429F24Rik,1520.0,0.397368421053,998.007968127
4930430A15Rik,1425.0,0.373657447266,1000.0
4930430E12Rik,771.0,0.450765400205,1000.0
4930430F08Rik,2419.0,0.37453493179,1000.0
4930431F12Rik,429.0,0.585081585082,992.771084337
4930431P03Rik,2499.5,0.438438372864,999.881600758
4930432B10Rik,1849.0,0.470779086588,998.551424433
4930432E11Rik,2534.5,0.479783072727,998.372557675
4930432K21Rik,1637.0,0.552264464148,1000.0
4930432L08Rik,1608.0,0.436567164179,993.726474279
4930432M17Rik,525.0,0.491428571429,1000.0
4930433I11Rik,2424.0,0.463696369637,1000.0
4930433N12Rik,1204.0,0.463455149502,1000.0
4930435E12Rik,1307.0,0.456909478753,1000.0
4930435H24Rik,408.0,0.519607843137,1000.0
4930438A08Rik,2062.0,0.525703200776,1000.0
4930438E09Rik,776.0,0.478092783505,1000.0
4930439A04Rik,572.0,0.500669907616,1000.0
4930440I19Rik,834.0,0.437180878985,1000.0
4930441J16Rik,516.0,0.449612403101,1000.0
4930442H23Rik,1245.0,0.529317269076,981.316003249
4930442J19Rik,1131.5,0.462484267492,1000.0
4930442L01Rik,565.0,0.463716814159,1000.0
4930443O20Rik,1443.0,0.476784476784,1000.0
4930444E06Rik,1240.0,0.467741935484,971.45187602
4930444G20Rik,1771.0,0.466967814794,1000.0
4930444M15Rik,1658.0,0.499396863691,1000.0
4930444P10Rik,1237.66666667,0.487354725372,985.822800228
4930445B16Rik,1123.0,0.426536064114,1000.0
4930445N08Rik,313.0,0.396166134185,1000.0
4930445N18Rik,959.5,0.483314176203,1000.0
4930447A16Rik,587.0,0.446337308348,1000.0
4930447C04Rik,1216.77777778,0.361761172134,997.356238199
4930447F04Rik,703.0,0.351351351351,1000.0
4930447M23Rik,974.666666667,0.485131712932,1000.0
4930448D08Rik,1247.0,0.383319967923,1000.0
4930448E22Rik,1583.0,0.501579279848,992.989165073
4930448H16Rik,580.0,0.472413793103,1000.0
4930448N21Rik,2310.0,0.471428571429,1000.0
4930449A18Rik,477.0,0.427672955975,1000.0
4930449E01Rik,595.0,0.487394957983,1000.0
4930449I24Rik,1139.0,0.474100087796,1000.0
4930451E10Rik,468.666666667,0.516863525361,1000.0
4930451G09Rik,2206.0,0.529011786038,1000.0
4930451I11Rik,475.0,0.536842105263,1000.0
4930452B06Rik,2681.0,0.497202536367,1000.0
4930453H23Rik,848.0,0.465008013779,1000.0
4930453N24Rik,4016.66666667,0.393691215018,993.22198015
4930453O03Rik,1236.0,0.495954692557,1000.0
4930455B14Rik,905.5,0.393157159579,1000.0
4930455D15Rik,1616.0,0.405940594059,998.751560549
4930455G09Rik,630.0,0.503174603175,1000.0
4930455H04Rik,1341.0,0.439970171514,978.899773926
4930456L15Rik,1185.0,0.508016877637,1000.0
4930458D05Rik,3055.0,0.532569558101,997.369286419
4930461C15Rik,1302.0,0.47619047619,1000.0
4930461G14Rik,780.0,0.485897435897,1000.0
4930463O16Rik,1291.5,0.492820445838,999.758919961
4930465M20Rik,993.5,0.528741406596,993.715083799
4930466I24Rik,2264.0,0.518992932862,1000.0
4930467D21Rik,2127.0,0.390617004301,998.807631161
4930467E23Rik,1053.0,0.443494776828,1000.0
4930467K11Rik,725.0,0.466206896552,1000.0
4930468A15Rik,1003.0,0.428713858425,1000.0
4930469G21Rik,1073.0,0.428915516441,966.527291117
4930469K13Rik,698.0,0.445558739255,1000.0
4930470G03Rik,2447.0,0.465876583572,997.122893547
4930470P17Rik,1395.0,0.487455197133,1000.0
4930471C04Rik,865.0,0.504046242775,1000.0
4930471C06Rik,445.0,0.490459212857,1000.0
4930471D02Rik,2075.0,0.427951807229,997.088791849
4930471M09Rik,1112.0,0.424460431655,1000.0
4930473A02Rik,1405.0,0.502134235457,1000.0
4930473D10Rik,487.0,0.437371663244,1000.0
4930474H06Rik,1590.0,0.595597484277,1000.0
4930474N05Rik,839.0,0.468414779499,1000.0
4930477E14Rik,621.0,0.399355877617,1000.0
4930478K11Rik,715.0,0.541258741259,1000.0
4930479D17Rik,740.0,0.472972972973,1000.0
4930480E11Rik,1297.0,0.387047031611,1000.0
4930480G23Rik,1013.0,0.406712734452,1000.0
4930480K15Rik,2199.0,0.37608003638,986.270022883
4930480K23Rik,2180.0,0.454004031306,1000.0
4930481A15Rik,959.8,0.529095239995,999.617590822
4930481B07Rik,759.5,0.515995045593,983.173076923
4930483J18Rik,987.0,0.485687996984,1000.0
4930483K19Rik,1237.0,0.510105092967,998.364677024
4930486F22Rik,1501.0,0.449700199867,1000.0
4930486I03Rik,536.0,0.434701492537,1000.0
4930486L24Rik,1364.0,0.454545454545,1000.0
4930488B22Rik,1722.0,0.51393728223,1000.0
4930500F10Rik,718.0,0.523676880223,1000.0
4930500J02Rik,601.0,0.442631161216,1000.0
4930500M09Rik,697.0,0.684361549498,1000.0
4930502E09Rik,755.0,0.496688741722,1000.0
4930502E18Rik,1427.0,0.430273300631,993.630573248
4930503B20Rik,1139.33333333,0.456883914308,999.838657631
4930503E14Rik,1287.0,0.372183372183,1000.0
4930503L19Rik,2291.0,0.453077258839,1000.0
4930504O13Rik,549.0,0.508196721311,1000.0
4930505A04Rik,947.0,0.453633681952,1000.0
4930505G20Rik,561.0,0.386809269162,1000.0
4930505K14Rik,515.0,0.450485436893,1000.0
4930505M18Rik,1169.0,0.469632164243,1000.0
4930505N22Rik,945.0,0.603174603175,1000.0
4930505O20Rik,1758.0,0.453356086462,1000.0
4930506C21Rik,847.333333333,0.474817427957,1000.0
4930506M07Rik,3924.0,0.481524968863,997.950660044
4930507D05Rik,1834.0,0.533805888768,1000.0
4930507D10Rik,1152.0,0.456597222222,999.121265378
4930509E16Rik,1191.0,0.407220822838,994.902293968
4930509G22Rik,2481.0,0.443369609029,986.623429266
4930509K18Rik,1810.0,0.442541436464,1000.0
4930510E17Rik,1639.0,0.413056741916,1000.0
4930511A02Rik,1935.0,0.398966408269,1000.0
4930511M06Rik,1126.6,0.456563541357,999.389326952
4930511O05Rik,391.0,0.393861892583,1000.0
4930512B01Rik,1858.0,0.517761033369,998.373101952
4930512H18Rik,1493.0,0.419959812458,1000.0
4930512M02Rik,723.5,0.394037792808,963.349214612
4930513N10Rik,2174.0,0.496744976374,999.585277346
4930513O06Rik,804.0,0.399253731343,1000.0
4930515B02Rik,591.0,0.544839255499,1000.0
4930515G01Rik,1247.0,0.548516439455,1000.0
4930515L19Rik,769.0,0.396618985696,1000.0
4930516B21Rik,1195.0,0.494560669456,1000.0
4930516K23Rik,1078.0,0.447124304267,1000.0
4930517E11Rik,1457.0,0.397391901167,1000.0
4930517O19Rik,723.333333333,0.450475457578,1000.0
4930518C09Rik,477.0,0.41928721174,1000.0
4930518I15Rik,1331.0,0.444778362134,994.684889901
4930519A11Rik,1396.0,0.491404011461,999.276410999
4930519D14Rik,1137.0,0.422163588391,1000.0
4930519G04Rik,1364.75,0.510571156764,998.835154479
4930519P11Rik,501.0,0.620758483034,1000.0
4930520O04Rik,1456.66666667,0.497772888389,1000.0
4930522H14Rik,851.5,0.409854685082,1000.0
4930522L14Rik,1300.0,0.403440600234,831.152491193
4930522N08Rik,916.0,0.487991266376,1000.0
4930522O17Rik,447.0,0.434004474273,1000.0
4930523C07Rik,1452.4,0.512454482769,999.248858969
4930524B15Rik,2000.0,0.457,1000.0
4930524J08Rik,603.0,0.623548922056,1000.0
4930524N10Rik,919.0,0.412404787813,1000.0
4930524O07Rik,671.5,0.526448886722,1000.0
4930524O08Rik,1675.33333333,0.476050350638,998.37624681
4930525G20Rik,2987.0,0.430532306662,1000.0
4930526F13Rik,1721.0,0.495642068565,1000.0
4930526L06Rik,1022.0,0.474559686888,1000.0
4930527A07Rik,559.0,0.518783542039,1000.0
4930527B05Rik,602.0,0.488372093023,1000.0
4930527E20Rik,351.0,0.509971509972,1000.0
4930528D03Rik,1289.0,0.493010636996,999.245283019
4930528G23Rik,1723.0,0.44747533372,1000.0
4930528P14Rik,509.0,0.426326129666,997.97979798
4930529I22Rik,589.0,0.51273344652,1000.0
4930532G15Rik,699.0,0.484978540773,1000.0
4930533B01Rik,1029.0,0.468415937804,1000.0
4930533I22Rik,2564.0,0.416926677067,983.529411765
4930533K18Rik,1259.0,0.501191421763,1000.0
4930534D22Rik,2715.0,0.52744014733,1000.0
4930535I16Rik,519.0,0.739884393064,1000.0
4930535L15Rik,536.0,0.498134328358,1000.0
4930535O05Rik,419.0,0.532219570406,1000.0
4930538E20Rik,521.5,0.461989888046,1000.0
4930538K18Rik,1452.0,0.480027548209,1000.0
4930539E08Rik,4592.0,0.535278745645,998.034076016
4930539J05Rik,958.5,0.471248465481,1000.0
4930540M05Rik,2068.0,0.448259187621,991.23661149
4930542C12Rik,1203.0,0.556940980881,1000.0
4930542C16Rik,773.5,0.47806697047,1000.0
4930544D05Rik,701.0,0.591999266203,1000.0
4930544G11Rik,1442.0,0.454230235784,1000.0
4930544I03Rik,1276.0,0.447492163009,983.359746434
4930544L04Rik,3203.0,0.445207617858,999.372844152
4930544M13Rik,1201.0,0.458753122331,1000.0
4930545L23Rik,2502.0,0.421662669864,989.951768489
4930546C10Rik,363.0,0.512396694215,1000.0
4930547E08Rik,541.0,0.426987060998,1000.0
4930547M16Rik,2400.0,0.46875,1000.0
4930548G14Rik,318.0,0.377358490566,1000.0
4930548H24Rik,1641.0,0.483241925655,1000.0
4930548K13Rik,561.0,0.41889483066,1000.0
4930549C01Rik,683.0,0.494875549048,1000.0
4930550C14Rik,1237.0,0.417138237672,1000.0
4930550C17Rik,1411.0,0.527994330262,1000.0
4930550L24Rik,1628.0,0.458817609835,1000.0
4930551L18Rik,700.0,0.467142857143,1000.0
4930551O13Rik,1065.0,0.443192488263,1000.0
4930552N02Rik,1188.0,0.431818181818,1000.0
4930552P12Rik,2496.0,0.513621794872,1000.0
4930553M12Rik,498.0,0.512048192771,1000.0
4930554G24Rik,1603.0,0.421709295072,1000.0
4930554H23Rik,2542.0,0.452793076318,1000.0
4930555B11Rik,1533.0,0.416829745597,1000.0
4930555B12Rik,283.0,0.434628975265,1000.0
4930555F03Rik,1267.5,0.448229215541,1000.0
4930555G01Rik,2065.0,0.401452784504,1000.0
4930555M17Rik,402.0,0.39552238806,1000.0
4930555O08Rik,668.0,0.48502994012,1000.0
4930556G01Rik,891.0,0.369248035915,977.194982896
4930556I23Rik,560.0,0.521428571429,1000.0
4930556J24Rik,1220.0,0.522131147541,1000.0
